,Initial,Final,Start,End
1915,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1916,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1917,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1918,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1919,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1920,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1921,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1922,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1923,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1924,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1925,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1926,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1927,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1928,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1929,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1930,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1931,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1932,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1933,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1934,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1935,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1936,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1937,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1938,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1939,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1940,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1941,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1942,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1943,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1944,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1945,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1946,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1947,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1948,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1949,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1950,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1951,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1952,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1953,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1954,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1955,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1956,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1957,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1958,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1959,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1960,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1961,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1962,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1963,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1964,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1965,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1966,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1967,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1968,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1969,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1970,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1971,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1972,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1973,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1974,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1975,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1976,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1977,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1978,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1979,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1980,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1981,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1982,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1983,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1984,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1985,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1986,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1987,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1988,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1989,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
1990,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1991,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
1992,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
1993,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
1994,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
1995,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
1996,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
1997,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
1998,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
1999,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2000,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2001,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2002,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2003,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2004,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2005,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2006,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2007,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2008,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2009,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2010,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2011,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2012,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2013,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2014,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2015,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2016,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2017,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2018,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2019,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2020,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2021,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2022,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2023,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2024,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2025,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2026,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2027,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2028,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2029,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2030,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2031,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2032,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2033,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2034,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2035,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2036,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2037,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2038,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2039,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2040,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2041,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2042,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2043,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2044,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2045,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2046,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2047,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2048,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2049,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2050,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2051,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2052,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2053,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2054,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2055,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2056,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2057,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2058,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2059,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2060,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2061,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2062,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2063,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2064,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2065,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2066,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2067,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2068,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2069,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2070,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2071,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2072,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2073,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2074,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2075,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2076,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2077,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2078,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2079,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2080,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2081,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2082,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2083,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2084,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2085,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2086,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2087,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2088,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2089,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2090,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2091,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2092,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2093,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2094,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2095,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2096,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2097,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2098,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2099,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2100,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2101,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2102,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2103,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2104,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2105,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2106,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2107,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2108,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2109,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2110,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2111,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2112,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2113,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2114,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2115,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2116,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2117,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2118,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2119,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2120,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2121,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2122,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2123,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2124,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2125,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2126,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2127,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2128,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2129,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2130,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2131,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2132,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2133,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2134,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2135,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2136,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2137,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2138,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2139,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2140,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2141,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2142,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2143,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2144,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2145,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2146,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2147,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2148,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2149,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2150,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2151,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2152,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2153,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2154,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2155,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2156,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2157,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2158,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2159,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2160,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2161,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2162,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2163,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2164,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2165,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2166,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2167,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2168,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2169,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2170,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2171,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2172,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2173,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2174,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2175,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2176,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2177,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2178,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2179,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2180,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2181,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2182,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2183,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2184,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2185,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2186,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2187,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2188,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2189,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2190,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2191,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2192,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2193,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2194,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2195,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2196,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2197,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2198,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2199,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2200,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2201,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2202,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2203,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2204,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2205,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2206,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2207,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2208,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2209,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2210,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2211,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2212,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2213,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2214,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2215,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2216,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2217,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2218,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2219,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2220,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2221,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2222,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2223,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2224,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2225,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2226,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2227,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2228,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2229,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2230,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2231,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2232,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2233,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2234,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2235,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2236,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2237,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2238,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2239,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2240,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2241,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2242,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2243,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2244,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2245,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2246,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2247,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2248,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2249,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2250,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2251,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2252,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2253,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2254,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2255,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2256,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2257,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2258,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2259,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2260,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2261,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2262,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2263,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2264,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2265,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2266,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2267,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2268,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2269,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2270,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2271,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2272,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2273,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2274,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2275,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2276,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2277,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2278,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2279,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2280,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2281,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2282,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
2283,,,2023-06-07 15:25:51.436111,2023-06-07 15:25:51.436111
2284,,,2023-06-07 15:26:16.493751,2023-06-07 15:26:16.493751
2285,,,2023-06-07 15:27:19.499352,2023-06-07 15:27:19.499352
2286,,,2023-06-07 15:27:24.193536,2023-06-07 15:27:24.193536
2287,,,2023-06-07 15:28:05.988958,2023-06-07 15:28:05.988958
2288,,,2023-06-07 15:28:22.334265,2023-06-07 15:28:22.334265
2289,,,2023-06-07 15:28:33.663873,2023-06-07 15:28:33.663873
2290,,,2023-06-07 15:28:39.674683,2023-06-07 15:28:39.674683
2291,,,2023-06-07 15:15:07.885602,2023-06-07 15:15:07.885602
2292,,,2023-06-07 15:24:53.184650,2023-06-07 15:24:53.184650
